date,xdbc_version,host,run,source_system,target_system,table,compression,format,send_par,rcv_par,server_bufferpool_size,client_bufferpool_size,buffer_size,network,network_latency,network_loss,client_readmode,client_cpu,write_par,decomp_par,server_cpu,read_par,read_partitions,deser_par,comp_par,time,datasize,avg_cpu_server,avg_cpu_client
1728508549755805351,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,1,1,512,384,32,1000,0,0,2,16,1,1,16,1,1,1,1,52.266197,11530196079,0,0
1728508622032506970,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,1,1,512,768,32,1000,0,0,2,16,4,1,16,1,1,1,1,21.404192,11560874167,0,0
1728509363048815908,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,1,1,640,1152,32,1000,0,0,2,16,7,1,16,1,1,2,1,18.502345,11546169409,0,0
1728510670952959165,10,poodle-2,1,csv,csv,lineitem_sf10,zstd,2,1,1,512,384,32,1000,0,0,2,16,1,1,16,1,1,1,1,57.492782,4172938295,0,0
1728510734225295551,10,poodle-2,1,csv,csv,lineitem_sf10,snappy,2,1,1,512,384,32,1000,0,0,2,16,1,1,16,1,1,1,1,55.374576,4901182912,0,0
1728510795380844268,10,poodle-2,1,csv,csv,lineitem_sf10,lz4,2,1,1,512,384,32,1000,0,0,2,16,1,1,16,1,1,1,1,56.219546,5439406789,0,0
1728510857299832407,10,poodle-2,1,csv,csv,lineitem_sf10,lzo,2,1,1,512,384,32,1000,0,0,2,16,1,1,16,1,1,1,1,55.413471,4943973404,0,0
1728511047334556268,10,poodle-2,1,csv,csv,lineitem_sf10,snappy,2,2,2,1024,2048,32,1000,0,0,2,16,12,2,16,1,1,2,3,17.405113,5259728258,0,0
1728513783656154623,10,poodle-2,1,csv,csv,lineitem_sf10,snappy,2,2,2,1024,2048,32,1000,0,0,2,16,12,2,16,1,1,2,3,19.204734,5252010611,0,0
1728513812323402058,10,poodle-2,1,csv,csv,lineitem_sf10,snappy,2,2,2,1024,2048,32,1000,0,0,2,16,12,2,16,1,1,2,3,21.234266,5255721368,0,0
1728513858890578574,10,poodle-2,1,csv,csv,lineitem_sf10,snappy,2,2,2,1024,2048,32,1000,0,0,2,16,12,2,16,1,1,2,3,20.38066,5185928880,0,0
1728513894346389132,10,poodle-2,1,csv,csv,lineitem_sf10,zstd,2,1,1,1280,2048,32,1000,0,0,2,16,12,3,16,1,1,2,6,24.699236,4187409205,0,0
1728513931224019232,10,poodle-2,1,csv,csv,lineitem_sf10,zstd,2,1,1,1280,2048,32,1000,0,0,2,16,12,3,16,1,1,2,6,22.677613,4186531312,0,0
1728513970556099345,10,poodle-2,1,csv,csv,lineitem_sf10,snappy,2,2,2,1024,2048,32,1000,0,0,2,16,12,2,16,1,1,2,3,21.377663,5257301995,0,0
1728514501418345335,10,poodle-2,1,csv,csv,lineitem_sf10,snappy,1,2,2,1024,2048,32,1000,0,0,2,16,12,2,16,1,1,2,3,19.312261,5683409159,0,0
1728514545308117753,10,poodle-2,1,csv,csv,lineitem_sf10,snappy,2,2,2,1024,2048,32,1000,0,0,2,16,12,2,16,1,1,2,3,20.323588,5256556644,0,0
1728514574627518940,10,poodle-2,1,csv,csv,lineitem_sf10,snappy,2,2,2,1024,2048,32,1000,0,0,2,16,12,2,16,1,1,2,3,21.288332,4992875163,0,0
1728514770310906322,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,1,1,512,384,32,0,0,0,2,16,1,1,16,1,1,1,1,52.238726,11040757771,0,0
1728515080689553696,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,1,1,768,2048,32,0,0,0,2,16,14,1,16,1,1,3,1,14.365276,11051277623,0,0
1728515219267255199,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2432,32,0,0,0,2,16,16,1,16,1,1,4,1,12.26666,11050024669,0,0
1728515264643837772,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2560,32,0,0,0,2,16,17,1,16,1,1,4,1,13.286131,11050750951,0,0
1728515296120848400,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,1,1,896,2432,32,0,0,0,2,16,17,1,16,1,1,4,1,15.343212,11052232777,0,0
1728515323634876215,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2560,32,0,0,0,2,16,17,1,16,1,1,4,1,15.46532,11050001429,0,0
1728515372862442176,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2432,32,0,0,0,2,16,16,1,16,1,1,4,1,13.331837,11050003821,0,0
1728515503182437422,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,16384,38912,512,0,0,0,2,16,16,1,16,1,1,4,1,13.192638,9984189010,0,0
1728515532103985592,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2432,32,0,0,0,2,16,16,1,16,1,1,4,1,30.358778,11047710097,0,0
1728515573641657570,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2432,32,0,0,0,2,16,16,1,16,1,1,4,1,15.392645,11049962905,0,0
1728515603782724019,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,16384,38912,512,0,0,0,2,16,16,1,16,1,1,4,1,14.177451,9984278100,0,0
1728515631345431342,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2432,32,0,0,0,2,16,16,1,16,1,1,4,1,16.251271,11050023455,0,0
1728515657071651004,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2432,32,0,0,0,2,16,16,1,16,1,1,4,1,16.444202,11049896517,0,0
1728551405781040631,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,11.281823,11050387379,0,0
1728551433243998293,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2432,32,0,0,0,2,16,16,1,16,1,1,4,1,14.385133,11049882367,0,0
1728551461937873487,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2048,4864,32,0,0,0,2,16,16,1,16,1,1,4,1,15.331911,11049315689,0,0
1728551490968436409,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,16.363422,11049438349,0,0
1728551516063823639,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,31.390037,11047192397,0,0
1728551556743636633,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,16.344563,11049369895,0,0
1728551747219566983,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,11.2699,11049651695,0,0
1728551773443377262,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2432,32,0,0,0,2,16,16,1,16,1,1,4,1,17.290308,11049764199,0,0
1728551799887317255,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2432,32,0,0,0,2,16,16,1,16,1,1,4,1,16.41036,11050098013,0,0
1728551824436304511,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2432,32,0,0,0,2,16,16,1,16,1,1,4,1,16.378676,11049698113,0,0
1728551851398887376,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,3840,9120,32,0,0,0,2,16,16,1,16,1,1,4,1,17.318922,11049386177,0,0
1728551876418960544,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,3840,9120,32,0,0,0,2,16,16,1,16,1,1,4,1,17.344575,11050312351,0,0
1728551947610542849,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,15.340672,11049900755,0,0
1728551971363595294,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,17.289134,11049527805,0,0
1728552000399762890,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,16.321761,11049344647,0,0
1728552025196654945,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,18.338273,11048840785,0,0
1728552058174176533,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,1024,2432,32,0,0,0,2,16,16,1,16,1,1,4,1,15.385933,11049946761,0,0
1728552105653331737,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,512,1216,32,0,0,0,2,16,16,1,16,1,1,4,1,14.381525,11049625205,0,0
1728552132143210744,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,512,1216,32,0,0,0,2,16,16,1,16,1,1,4,1,16.416087,11049575229,0,0
1728552160098299570,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,3840,9120,32,0,0,0,2,16,16,1,16,1,1,4,1,17.283206,11049446289,0,0
1728552191752884187,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2048,4864,32,0,0,0,2,16,16,1,16,1,1,4,1,30.501677,11047782947,0,0
1728552234416778401,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2048,4864,32,0,0,0,2,16,16,1,16,1,1,4,1,17.398541,11049981657,0,0
1728552274868981432,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,768,1824,32,0,0,0,2,16,16,1,16,1,1,4,1,15.56845,11049967907,0,0
1728552301445012358,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,512,1216,32,0,0,0,2,16,16,1,16,1,1,4,1,16.314022,11049863295,0,0
1728552329114648420,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,16.291396,11050160337,0,0
1728554269818192500,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,12.448209,11050497039,0,0
1728554932246346632,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,2,2,2560,6080,32,0,0,0,2,16,16,1,16,1,1,4,1,12.312212,11049623491,0,0
1728561807461838701,10,sr630-wn-a-03,1,csv,pandas,lineitem_sf10,zstd,2,1,1,1280,960,32,0,0,0,2,16,1,1,16,1,1,1,1,103.388804,0,0,0
1728561917560899859,10,sr630-wn-a-03,1,csv,pandas,lineitem_sf10,snappy,2,1,1,1280,960,32,0,0,0,2,16,1,1,16,1,1,1,1,66.182842,0,0,0
1728561990413870988,10,sr630-wn-a-03,1,csv,pandas,lineitem_sf10,lz4,2,1,1,1280,960,32,0,0,0,2,16,1,1,16,1,1,1,1,71.921161,0,0,0
1728562069040386939,10,sr630-wn-a-03,1,csv,pandas,lineitem_sf10,lzo,2,1,1,1280,960,32,0,0,0,2,16,1,1,16,1,1,1,1,78.090281,0,0,0
1728562153819617561,10,sr630-wn-a-03,1,csv,pandas,lineitem_sf10,nocomp,2,1,1,1280,960,32,0,0,0,2,16,1,1,16,1,1,1,1,66.080797,0,0,0
1728677937528707666,10,poodle-2,1,postgres,spark,lineitem_sf10,nocomp,1,1,1,5120,3840,64,0,0,0,2,8,1,1,8,1,1,1,1,60.360294,10499571170,0,0
1728678002758091250,10,poodle-2,1,postgres,spark,lineitem_sf10,zstd,2,1,1,5120,3840,64,0,0,0,2,8,1,1,8,1,1,1,1,65.652551,3278316067,0,0
1728678073249342609,10,poodle-2,1,postgres,spark,lineitem_sf10,snappy,2,1,1,5120,3840,64,0,0,0,2,8,1,1,8,1,1,1,1,62.446613,3995825242,0,0
1728678140521671858,10,poodle-2,1,postgres,spark,lineitem_sf10,lz4,2,1,1,5120,3840,64,0,0,0,2,8,1,1,8,1,1,1,1,62.542229,4529370823,0,0
1728678207977886579,10,poodle-2,1,postgres,spark,lineitem_sf10,lzo,2,1,1,5120,3840,64,0,0,0,2,8,1,1,8,1,1,1,1,63.500307,4095143313,0,0
1728678387010351866,10,poodle-2,1,postgres,spark,lineitem_sf10,nocomp,1,1,1,5760,1920,64,0,0,0,2,8,1,1,8,6,1,1,1,30.319862,10487258855,0,0
1728750485103341838,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.166773,11623,0,0
1728750491201714425,10,poodle-2,1,postgres,postgres,iotm,zstd,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.208915,11203,0,0
1728750497348695741,10,poodle-2,1,postgres,postgres,iotm,snappy,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.212287,11203,0,0
1728750503492059675,10,poodle-2,1,postgres,postgres,iotm,lz4,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.22951,11203,0,0
1728750509679514037,10,poodle-2,1,postgres,postgres,iotm,lzo,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.194851,11203,0,0
1728750517567958803,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.203139,11203,0,0
1728750523770695910,10,poodle-2,1,postgres,postgres,iotm,zstd,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.223773,11203,0,0
1728750529950186943,10,poodle-2,1,postgres,postgres,iotm,snappy,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.211926,11203,0,0
1728750536074729569,10,poodle-2,1,postgres,postgres,iotm,lz4,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.205215,11289,0,0
1728750542252046364,10,poodle-2,1,postgres,postgres,iotm,lzo,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.186196,11203,0,0
1728750830987771170,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.206998,11203,0,0
1728750837197032474,10,poodle-2,1,postgres,postgres,iotm,zstd,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.238817,11203,0,0
1728750843468237386,10,poodle-2,1,postgres,postgres,iotm,snappy,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.290719,11479,0,0
1728750849700759829,10,poodle-2,1,postgres,postgres,iotm,lz4,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.215969,11203,0,0
1728750855915048293,10,poodle-2,1,postgres,postgres,iotm,lzo,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.210927,11203,0,0
1728750934283903070,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.225534,11203,0,0
1728750940516704492,10,poodle-2,1,postgres,postgres,iotm,zstd,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.294798,11203,0,0
1728750946749069338,10,poodle-2,1,postgres,postgres,iotm,snappy,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.209913,11203,0,0
1728750952901571009,10,poodle-2,1,postgres,postgres,iotm,lz4,2,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.196874,11203,0,0
1728750993380615197,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.212427,11203,0,0
1728751024340435169,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.18486,11203,0,0
1728751043651209663,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.166199,11203,0,0
1728751100004797246,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.201678,536811,0,0
1728760172965244303,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.220421,11203,0,0
1728760251272623435,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.190505,11203,0,0
1728760448770089036,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.17405,11709,0,0
1728760488473711786,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,30000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.19782,11203,0,0
1728761201220360845,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,60000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.180742,11203,0,0
1728762451908720813,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,120000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.19883,11203,0,0
1728762656092898152,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,120000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.22718,11203,0,0
1728762764128343887,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,120000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.210633,11203,0,0
1728762918322712965,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,120000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.240748,11203,0,0
1728763203682577796,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,120000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.256757,11203,0,0
1728763248259108290,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,120000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,18.632697,3512836841,0,0
1728763361552145839,10,poodle-2,1,postgres,postgres,iotm,nocomp,1,1,1,120000,7680,256,0,0,0,2,16,1,1,16,1,1,1,1,1.24475,11289,0,0
1728764041015611897,10,poodle-2,1,postgres,postgres,lineitem_sf10,nocomp,1,1,1,120000,3840,64,0,0,0,2,16,1,1,16,1,1,1,1,60.40971,10498828802,0,0
1728764154655471312,10,poodle-2,1,postgres,postgres,lineitem_sf10,nocomp,1,1,1,120000,3840,64,0,0,0,2,16,1,1,16,1,1,1,1,60.51815,10495297774,0,0
1728764219798339981,10,poodle-2,1,postgres,postgres,lineitem_sf10,zstd,2,1,1,120000,3840,64,0,0,0,2,16,1,1,16,1,1,1,1,85.312733,3272805778,0,0
1728764309780934449,10,poodle-2,1,postgres,postgres,lineitem_sf10,snappy,2,1,1,120000,3840,64,0,0,0,2,16,1,1,16,1,1,1,1,82.47311,3992180955,0,0
1728764396913317687,10,poodle-2,1,postgres,postgres,lineitem_sf10,lz4,2,1,1,120000,3840,64,0,0,0,2,16,1,1,16,1,1,1,1,85.075741,4525293201,0,0
1728764486606837936,10,poodle-2,1,postgres,postgres,lineitem_sf10,lzo,2,1,1,120000,3840,64,0,0,0,2,16,1,1,16,1,1,1,1,84.11453,4090848343,0,0
1728765289008925750,10,poodle-2,1,postgres,postgres,lineitem_sf10,nocomp,1,1,1,14080,3840,64,0,0,0,2,16,1,1,16,7,1,2,1,60.445557,10473271406,0,0
1728770514414264978,10,poodle-2,1,postgres,postgres,lineitem_sf10,nocomp,1,1,1,14080,3840,64,0,0,0,2,16,1,1,16,7,1,2,1,59.412434,10473249750,0,0
1728820580861928201,10,poodle-2,1,csv,csv,lineitem_sf10,nocomp,1,1,1,5120,3840,64,0,0,0,2,8,1,1,8,1,1,1,1,69.705803,10473113130,0,0
1728820655729417600,10,poodle-2,1,csv,csv,lineitem_sf10,zstd,2,1,1,5120,3840,64,0,0,0,2,8,1,1,8,1,1,1,1,55.874984,3272356904,0,0
1728820716639709091,10,poodle-2,1,csv,csv,lineitem_sf10,snappy,2,1,1,5120,3840,64,0,0,0,2,8,1,1,8,1,1,1,1,52.668485,3990781501,0,0
1728820774335383947,10,poodle-2,1,csv,csv,lineitem_sf10,lz4,2,1,1,5120,3840,64,0,0,0,2,8,1,1,8,1,1,1,1,52.678311,4525308274,0,0
1728820832033826707,10,poodle-2,1,csv,csv,lineitem_sf10,lzo,2,1,1,5120,3840,64,0,0,0,2,8,1,1,8,1,1,1,1,53.69307,4090577097,0,0
1728827132489446915,10,poodle-2,1,postgres,csv,lineitem_sf10,nocomp,1,1,1,5120,3840,64,1000,0,0,2,16,1,1,32,1,1,1,1,65.656869,10941555622,0,0
1728827203471526656,10,poodle-2,1,postgres,csv,lineitem_sf10,zstd,2,1,1,5120,3840,64,1000,0,0,2,16,1,1,32,1,1,1,1,66.890461,3419529438,0,0
1728827275574053089,10,poodle-2,1,postgres,csv,lineitem_sf10,snappy,2,1,1,5120,3840,64,1000,0,0,2,16,1,1,32,1,1,1,1,64.661756,4175039388,0,0
1728827345639678827,10,poodle-2,1,postgres,csv,lineitem_sf10,lz4,2,1,1,5120,3840,64,1000,0,0,2,16,1,1,32,1,1,1,1,65.645847,4728789243,0,0
1728827416638779690,10,poodle-2,1,postgres,csv,lineitem_sf10,lzo,2,1,1,5120,3840,64,1000,0,0,2,16,1,1,32,1,1,1,1,64.653048,4275464556,0,0
